63,"[{'x': 26, 'y': 70, 'size': 2}, {'x': 4, 'y': 108, 'size': 2}, {'x': 5, 'y': 113, 'size': 2}, {'x': 36, 'y': 128, 'size': 2}, {'x': 20, 'y': 166, 'size': 2}, {'x': 3, 'y': 173, 'size': 2}, {'x': 16, 'y': 179, 'size': 2}, {'x': 33, 'y': 214, 'size': 2}, {'x': 4, 'y': 223, 'size': 2}, {'x': 21, 'y': 224, 'size': 2}, {'x': 18, 'y': 233, 'size': 2}, {'x': 31, 'y': 239, 'size': 2}, {'x': 28, 'y': 242, 'size': 2}, {'x': 27, 'y': 243, 'size': 2}, {'x': 32, 'y': 245, 'size': 2}, {'x': 34, 'y': 291, 'size': 2}, {'x': 26, 'y': 293, 'size': 2}, {'x': 22, 'y': 300, 'size': 2}, {'x': 2, 'y': 307, 'size': 2}, {'x': 11, 'y': 311, 'size': 2}, {'x': 37, 'y': 314, 'size': 2}, {'x': 11, 'y': 314, 'size': 2}, {'x': 22, 'y': 332, 'size': 2}, {'x': 9, 'y': 373, 'size': 2}, {'x': 6, 'y': 381, 'size': 2}, {'x': 21, 'y': 402, 'size': 2}, {'x': 29, 'y': 433, 'size': 2}, {'x': 22, 'y': 446, 'size': 2}, {'x': 5, 'y': 449, 'size': 2}, {'x': 6, 'y': 457, 'size': 2}]"
64,"[{'x': 34, 'y': 71, 'size': 2}, {'x': 37, 'y': 94, 'size': 2}, {'x': 12, 'y': 101, 'size': 2}, {'x': 4, 'y': 110, 'size': 2}, {'x': 11, 'y': 131, 'size': 2}, {'x': 9, 'y': 144, 'size': 2}, {'x': 36, 'y': 170, 'size': 2}, {'x': 29, 'y': 178, 'size': 2}, {'x': 30, 'y': 186, 'size': 2}, {'x': 39, 'y': 192, 'size': 2}, {'x': 11, 'y': 202, 'size': 2}, {'x': 34, 'y': 217, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 5, 'y': 228, 'size': 2}, {'x': 19, 'y': 234, 'size': 2}, {'x': 35, 'y': 300, 'size': 2}, {'x': 28, 'y': 310, 'size': 2}, {'x': 7, 'y': 315, 'size': 2}, {'x': 22, 'y': 336, 'size': 2}, {'x': 27, 'y': 346, 'size': 2}, {'x': 12, 'y': 359, 'size': 2}, {'x': 16, 'y': 361, 'size': 2}, {'x': 25, 'y': 366, 'size': 2}, {'x': 18, 'y': 376, 'size': 2}, {'x': 27, 'y': 380, 'size': 2}, {'x': 15, 'y': 387, 'size': 2}, {'x': 16, 'y': 390, 'size': 2}, {'x': 8, 'y': 398, 'size': 2}, {'x': 38, 'y': 406, 'size': 2}, {'x': 26, 'y': 451, 'size': 2}]"
65,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 34, 'y': 78, 'size': 2}, {'x': 11, 'y': 92, 'size': 2}, {'x': 29, 'y': 98, 'size': 2}, {'x': 25, 'y': 104, 'size': 2}, {'x': 13, 'y': 115, 'size': 2}, {'x': 20, 'y': 134, 'size': 2}, {'x': 25, 'y': 142, 'size': 2}, {'x': 25, 'y': 147, 'size': 2}, {'x': 23, 'y': 165, 'size': 2}, {'x': 20, 'y': 172, 'size': 2}, {'x': 13, 'y': 189, 'size': 2}, {'x': 26, 'y': 189, 'size': 2}, {'x': 10, 'y': 197, 'size': 2}, {'x': 8, 'y': 248, 'size': 2}, {'x': 29, 'y': 289, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 12, 'y': 318, 'size': 2}, {'x': 36, 'y': 346, 'size': 2}, {'x': 25, 'y': 356, 'size': 2}, {'x': 7, 'y': 389, 'size': 2}, {'x': 37, 'y': 396, 'size': 2}, {'x': 21, 'y': 399, 'size': 2}, {'x': 9, 'y': 407, 'size': 2}, {'x': 18, 'y': 409, 'size': 2}, {'x': 22, 'y': 410, 'size': 2}, {'x': 33, 'y': 430, 'size': 2}, {'x': 7, 'y': 431, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 25, 'y': 440, 'size': 2}]"
66,"[{'x': 35, 'y': 77, 'size': 2}, {'x': 2, 'y': 82, 'size': 2}, {'x': 32, 'y': 87, 'size': 2}, {'x': 32, 'y': 99, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 23, 'y': 127, 'size': 2}, {'x': 19, 'y': 132, 'size': 2}, {'x': 29, 'y': 140, 'size': 2}, {'x': 4, 'y': 142, 'size': 2}, {'x': 26, 'y': 151, 'size': 2}, {'x': 23, 'y': 157, 'size': 2}, {'x': 12, 'y': 178, 'size': 2}, {'x': 26, 'y': 187, 'size': 2}, {'x': 28, 'y': 201, 'size': 2}, {'x': 2, 'y': 240, 'size': 2}, {'x': 5, 'y': 296, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 25, 'y': 360, 'size': 2}, {'x': 25, 'y': 364, 'size': 2}, {'x': 35, 'y': 369, 'size': 2}, {'x': 35, 'y': 375, 'size': 2}, {'x': 18, 'y': 378, 'size': 2}, {'x': 29, 'y': 399, 'size': 2}, {'x': 21, 'y': 401, 'size': 2}, {'x': 11, 'y': 425, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}, {'x': 12, 'y': 439, 'size': 2}, {'x': 35, 'y': 449, 'size': 2}, {'x': 27, 'y': 457, 'size': 2}, {'x': 19, 'y': 467, 'size': 2}]"
67,"[{'x': 31, 'y': 71, 'size': 2}, {'x': 31, 'y': 76, 'size': 2}, {'x': 27, 'y': 80, 'size': 2}, {'x': 11, 'y': 91, 'size': 2}, {'x': 21, 'y': 105, 'size': 2}, {'x': 6, 'y': 122, 'size': 2}, {'x': 7, 'y': 129, 'size': 2}, {'x': 25, 'y': 141, 'size': 2}, {'x': 30, 'y': 147, 'size': 2}, {'x': 31, 'y': 195, 'size': 2}, {'x': 23, 'y': 201, 'size': 2}, {'x': 20, 'y': 207, 'size': 2}, {'x': 35, 'y': 234, 'size': 2}, {'x': 36, 'y': 240, 'size': 2}, {'x': 15, 'y': 242, 'size': 2}, {'x': 17, 'y': 329, 'size': 2}, {'x': 10, 'y': 338, 'size': 2}, {'x': 2, 'y': 347, 'size': 2}, {'x': 12, 'y': 361, 'size': 2}, {'x': 39, 'y': 374, 'size': 2}, {'x': 23, 'y': 385, 'size': 2}, {'x': 38, 'y': 404, 'size': 2}, {'x': 25, 'y': 404, 'size': 2}, {'x': 31, 'y': 412, 'size': 2}, {'x': 6, 'y': 422, 'size': 2}, {'x': 16, 'y': 424, 'size': 2}, {'x': 33, 'y': 432, 'size': 2}, {'x': 23, 'y': 453, 'size': 2}, {'x': 23, 'y': 456, 'size': 2}, {'x': 23, 'y': 461, 'size': 2}]"
68,"[{'x': 30, 'y': 72, 'size': 2}, {'x': 28, 'y': 97, 'size': 2}, {'x': 21, 'y': 106, 'size': 2}, {'x': 17, 'y': 109, 'size': 2}, {'x': 5, 'y': 111, 'size': 2}, {'x': 35, 'y': 116, 'size': 2}, {'x': 10, 'y': 119, 'size': 2}, {'x': 38, 'y': 144, 'size': 2}, {'x': 5, 'y': 150, 'size': 2}, {'x': 39, 'y': 155, 'size': 2}, {'x': 6, 'y': 158, 'size': 2}, {'x': 12, 'y': 175, 'size': 2}, {'x': 9, 'y': 189, 'size': 2}, {'x': 11, 'y': 201, 'size': 2}, {'x': 17, 'y': 225, 'size': 2}, {'x': 24, 'y': 316, 'size': 2}, {'x': 6, 'y': 345, 'size': 2}, {'x': 12, 'y': 359, 'size': 2}, {'x': 21, 'y': 361, 'size': 2}, {'x': 21, 'y': 369, 'size': 2}, {'x': 36, 'y': 387, 'size': 2}, {'x': 37, 'y': 394, 'size': 2}, {'x': 22, 'y': 409, 'size': 2}, {'x': 22, 'y': 415, 'size': 2}, {'x': 36, 'y': 418, 'size': 2}, {'x': 2, 'y': 422, 'size': 2}, {'x': 25, 'y': 436, 'size': 2}, {'x': 26, 'y': 445, 'size': 2}, {'x': 32, 'y': 461, 'size': 2}, {'x': 28, 'y': 466, 'size': 2}]"
69,"[{'x': 31, 'y': 83, 'size': 2}, {'x': 19, 'y': 94, 'size': 2}, {'x': 27, 'y': 120, 'size': 2}, {'x': 6, 'y': 121, 'size': 2}, {'x': 3, 'y': 134, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 38, 'y': 145, 'size': 2}, {'x': 15, 'y': 166, 'size': 2}, {'x': 37, 'y': 171, 'size': 2}, {'x': 16, 'y': 172, 'size': 2}, {'x': 18, 'y': 197, 'size': 2}, {'x': 15, 'y': 204, 'size': 2}, {'x': 12, 'y': 214, 'size': 2}, {'x': 21, 'y': 224, 'size': 2}, {'x': 13, 'y': 226, 'size': 2}, {'x': 9, 'y': 296, 'size': 2}, {'x': 5, 'y': 298, 'size': 2}, {'x': 7, 'y': 308, 'size': 2}, {'x': 36, 'y': 309, 'size': 2}, {'x': 11, 'y': 316, 'size': 2}, {'x': 4, 'y': 325, 'size': 2}, {'x': 30, 'y': 327, 'size': 2}, {'x': 30, 'y': 329, 'size': 2}, {'x': 35, 'y': 337, 'size': 2}, {'x': 14, 'y': 414, 'size': 2}, {'x': 34, 'y': 439, 'size': 2}, {'x': 9, 'y': 443, 'size': 2}, {'x': 14, 'y': 453, 'size': 2}, {'x': 2, 'y': 454, 'size': 2}, {'x': 19, 'y': 464, 'size': 2}]"
70,"[{'x': 4, 'y': 69, 'size': 2}, {'x': 13, 'y': 75, 'size': 2}, {'x': 6, 'y': 89, 'size': 2}, {'x': 29, 'y': 97, 'size': 2}, {'x': 26, 'y': 117, 'size': 2}, {'x': 35, 'y': 119, 'size': 2}, {'x': 39, 'y': 155, 'size': 2}, {'x': 10, 'y': 159, 'size': 2}, {'x': 19, 'y': 163, 'size': 2}, {'x': 7, 'y': 167, 'size': 2}, {'x': 31, 'y': 198, 'size': 2}, {'x': 36, 'y': 203, 'size': 2}, {'x': 30, 'y': 225, 'size': 2}, {'x': 17, 'y': 227, 'size': 2}, {'x': 11, 'y': 248, 'size': 2}, {'x': 29, 'y': 288, 'size': 2}, {'x': 25, 'y': 288, 'size': 2}, {'x': 2, 'y': 302, 'size': 2}, {'x': 15, 'y': 312, 'size': 2}, {'x': 29, 'y': 319, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 36, 'y': 382, 'size': 2}, {'x': 29, 'y': 395, 'size': 2}, {'x': 4, 'y': 401, 'size': 2}, {'x': 8, 'y': 402, 'size': 2}, {'x': 2, 'y': 418, 'size': 2}, {'x': 32, 'y': 429, 'size': 2}, {'x': 7, 'y': 430, 'size': 2}, {'x': 39, 'y': 448, 'size': 2}, {'x': 20, 'y': 464, 'size': 2}]"
71,"[{'x': 24, 'y': 95, 'size': 2}, {'x': 33, 'y': 99, 'size': 2}, {'x': 22, 'y': 112, 'size': 2}, {'x': 20, 'y': 135, 'size': 2}, {'x': 14, 'y': 157, 'size': 2}, {'x': 36, 'y': 166, 'size': 2}, {'x': 12, 'y': 177, 'size': 2}, {'x': 38, 'y': 181, 'size': 2}, {'x': 26, 'y': 188, 'size': 2}, {'x': 9, 'y': 191, 'size': 2}, {'x': 32, 'y': 202, 'size': 2}, {'x': 12, 'y': 217, 'size': 2}, {'x': 8, 'y': 221, 'size': 2}, {'x': 23, 'y': 232, 'size': 2}, {'x': 32, 'y': 242, 'size': 2}, {'x': 12, 'y': 288, 'size': 2}, {'x': 36, 'y': 313, 'size': 2}, {'x': 20, 'y': 314, 'size': 2}, {'x': 33, 'y': 316, 'size': 2}, {'x': 33, 'y': 323, 'size': 2}, {'x': 38, 'y': 365, 'size': 2}, {'x': 37, 'y': 389, 'size': 2}, {'x': 21, 'y': 403, 'size': 2}, {'x': 38, 'y': 405, 'size': 2}, {'x': 36, 'y': 420, 'size': 2}, {'x': 2, 'y': 423, 'size': 2}, {'x': 7, 'y': 427, 'size': 2}, {'x': 17, 'y': 441, 'size': 2}, {'x': 13, 'y': 446, 'size': 2}, {'x': 3, 'y': 468, 'size': 2}]"
72,"[{'x': 6, 'y': 86, 'size': 2}, {'x': 22, 'y': 112, 'size': 2}, {'x': 37, 'y': 136, 'size': 2}, {'x': 19, 'y': 158, 'size': 2}, {'x': 15, 'y': 165, 'size': 2}, {'x': 3, 'y': 174, 'size': 2}, {'x': 25, 'y': 176, 'size': 2}, {'x': 34, 'y': 185, 'size': 2}, {'x': 22, 'y': 191, 'size': 2}, {'x': 22, 'y': 192, 'size': 2}, {'x': 8, 'y': 212, 'size': 2}, {'x': 25, 'y': 215, 'size': 2}, {'x': 21, 'y': 218, 'size': 2}, {'x': 18, 'y': 232, 'size': 2}, {'x': 31, 'y': 234, 'size': 2}, {'x': 4, 'y': 291, 'size': 2}, {'x': 30, 'y': 297, 'size': 2}, {'x': 3, 'y': 318, 'size': 2}, {'x': 28, 'y': 346, 'size': 2}, {'x': 28, 'y': 359, 'size': 2}, {'x': 31, 'y': 377, 'size': 2}, {'x': 20, 'y': 391, 'size': 2}, {'x': 4, 'y': 397, 'size': 2}, {'x': 4, 'y': 400, 'size': 2}, {'x': 6, 'y': 420, 'size': 2}, {'x': 11, 'y': 425, 'size': 2}, {'x': 38, 'y': 446, 'size': 2}, {'x': 5, 'y': 449, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}, {'x': 23, 'y': 456, 'size': 2}]"
73,"[{'x': 26, 'y': 77, 'size': 2}, {'x': 35, 'y': 79, 'size': 2}, {'x': 20, 'y': 97, 'size': 2}, {'x': 29, 'y': 98, 'size': 2}, {'x': 18, 'y': 117, 'size': 2}, {'x': 32, 'y': 125, 'size': 2}, {'x': 29, 'y': 139, 'size': 2}, {'x': 34, 'y': 150, 'size': 2}, {'x': 35, 'y': 157, 'size': 2}, {'x': 28, 'y': 210, 'size': 2}, {'x': 20, 'y': 211, 'size': 2}, {'x': 34, 'y': 220, 'size': 2}, {'x': 6, 'y': 232, 'size': 2}, {'x': 36, 'y': 238, 'size': 2}, {'x': 27, 'y': 241, 'size': 2}, {'x': 34, 'y': 291, 'size': 2}, {'x': 35, 'y': 299, 'size': 2}, {'x': 31, 'y': 306, 'size': 2}, {'x': 25, 'y': 321, 'size': 2}, {'x': 34, 'y': 323, 'size': 2}, {'x': 34, 'y': 327, 'size': 2}, {'x': 30, 'y': 331, 'size': 2}, {'x': 15, 'y': 345, 'size': 2}, {'x': 34, 'y': 365, 'size': 2}, {'x': 19, 'y': 378, 'size': 2}, {'x': 10, 'y': 381, 'size': 2}, {'x': 20, 'y': 390, 'size': 2}, {'x': 27, 'y': 416, 'size': 2}, {'x': 23, 'y': 426, 'size': 2}, {'x': 21, 'y': 439, 'size': 2}]"
74,"[{'x': 4, 'y': 68, 'size': 2}, {'x': 2, 'y': 84, 'size': 2}, {'x': 29, 'y': 107, 'size': 2}, {'x': 4, 'y': 109, 'size': 2}, {'x': 22, 'y': 119, 'size': 2}, {'x': 2, 'y': 125, 'size': 2}, {'x': 32, 'y': 127, 'size': 2}, {'x': 15, 'y': 133, 'size': 2}, {'x': 34, 'y': 147, 'size': 2}, {'x': 6, 'y': 157, 'size': 2}, {'x': 33, 'y': 172, 'size': 2}, {'x': 22, 'y': 190, 'size': 2}, {'x': 7, 'y': 207, 'size': 2}, {'x': 21, 'y': 219, 'size': 2}, {'x': 30, 'y': 225, 'size': 2}, {'x': 4, 'y': 293, 'size': 2}, {'x': 31, 'y': 301, 'size': 2}, {'x': 7, 'y': 313, 'size': 2}, {'x': 25, 'y': 326, 'size': 2}, {'x': 35, 'y': 335, 'size': 2}, {'x': 14, 'y': 338, 'size': 2}, {'x': 21, 'y': 360, 'size': 2}, {'x': 31, 'y': 373, 'size': 2}, {'x': 23, 'y': 381, 'size': 2}, {'x': 12, 'y': 395, 'size': 2}, {'x': 33, 'y': 398, 'size': 2}, {'x': 2, 'y': 422, 'size': 2}, {'x': 25, 'y': 436, 'size': 2}, {'x': 8, 'y': 439, 'size': 2}, {'x': 2, 'y': 461, 'size': 2}]"
75,"[{'x': 30, 'y': 110, 'size': 2}, {'x': 23, 'y': 123, 'size': 2}, {'x': 33, 'y': 136, 'size': 2}, {'x': 29, 'y': 137, 'size': 2}, {'x': 26, 'y': 151, 'size': 2}, {'x': 27, 'y': 162, 'size': 2}, {'x': 13, 'y': 183, 'size': 2}, {'x': 9, 'y': 188, 'size': 2}, {'x': 39, 'y': 194, 'size': 2}, {'x': 33, 'y': 215, 'size': 2}, {'x': 29, 'y': 221, 'size': 2}, {'x': 18, 'y': 226, 'size': 2}, {'x': 13, 'y': 227, 'size': 2}, {'x': 23, 'y': 239, 'size': 2}, {'x': 28, 'y': 245, 'size': 2}, {'x': 22, 'y': 300, 'size': 2}, {'x': 3, 'y': 316, 'size': 2}, {'x': 13, 'y': 328, 'size': 2}, {'x': 10, 'y': 341, 'size': 2}, {'x': 35, 'y': 345, 'size': 2}, {'x': 15, 'y': 349, 'size': 2}, {'x': 17, 'y': 369, 'size': 2}, {'x': 6, 'y': 384, 'size': 2}, {'x': 32, 'y': 385, 'size': 2}, {'x': 39, 'y': 411, 'size': 2}, {'x': 39, 'y': 417, 'size': 2}, {'x': 32, 'y': 424, 'size': 2}, {'x': 36, 'y': 428, 'size': 2}, {'x': 31, 'y': 447, 'size': 2}, {'x': 2, 'y': 462, 'size': 2}]"
76,"[{'x': 34, 'y': 68, 'size': 2}, {'x': 34, 'y': 70, 'size': 2}, {'x': 30, 'y': 71, 'size': 2}, {'x': 22, 'y': 81, 'size': 2}, {'x': 3, 'y': 98, 'size': 2}, {'x': 8, 'y': 105, 'size': 2}, {'x': 25, 'y': 109, 'size': 2}, {'x': 34, 'y': 111, 'size': 2}, {'x': 37, 'y': 137, 'size': 2}, {'x': 5, 'y': 151, 'size': 2}, {'x': 9, 'y': 184, 'size': 2}, {'x': 11, 'y': 209, 'size': 2}, {'x': 20, 'y': 217, 'size': 2}, {'x': 38, 'y': 223, 'size': 2}, {'x': 23, 'y': 237, 'size': 2}, {'x': 37, 'y': 316, 'size': 2}, {'x': 4, 'y': 325, 'size': 2}, {'x': 5, 'y': 332, 'size': 2}, {'x': 24, 'y': 350, 'size': 2}, {'x': 3, 'y': 350, 'size': 2}, {'x': 10, 'y': 379, 'size': 2}, {'x': 2, 'y': 382, 'size': 2}, {'x': 11, 'y': 388, 'size': 2}, {'x': 32, 'y': 389, 'size': 2}, {'x': 15, 'y': 391, 'size': 2}, {'x': 8, 'y': 398, 'size': 2}, {'x': 9, 'y': 404, 'size': 2}, {'x': 36, 'y': 422, 'size': 2}, {'x': 24, 'y': 427, 'size': 2}, {'x': 25, 'y': 441, 'size': 2}]"
77,"[{'x': 13, 'y': 69, 'size': 2}, {'x': 27, 'y': 84, 'size': 2}, {'x': 8, 'y': 101, 'size': 2}, {'x': 29, 'y': 103, 'size': 2}, {'x': 30, 'y': 115, 'size': 2}, {'x': 37, 'y': 130, 'size': 2}, {'x': 16, 'y': 143, 'size': 2}, {'x': 29, 'y': 145, 'size': 2}, {'x': 35, 'y': 154, 'size': 2}, {'x': 18, 'y': 155, 'size': 2}, {'x': 20, 'y': 175, 'size': 2}, {'x': 3, 'y': 177, 'size': 2}, {'x': 34, 'y': 188, 'size': 2}, {'x': 28, 'y': 209, 'size': 2}, {'x': 25, 'y': 217, 'size': 2}, {'x': 18, 'y': 301, 'size': 2}, {'x': 23, 'y': 312, 'size': 2}, {'x': 10, 'y': 344, 'size': 2}, {'x': 17, 'y': 362, 'size': 2}, {'x': 34, 'y': 366, 'size': 2}, {'x': 5, 'y': 373, 'size': 2}, {'x': 31, 'y': 379, 'size': 2}, {'x': 3, 'y': 396, 'size': 2}, {'x': 17, 'y': 405, 'size': 2}, {'x': 39, 'y': 411, 'size': 2}, {'x': 26, 'y': 412, 'size': 2}, {'x': 31, 'y': 417, 'size': 2}, {'x': 35, 'y': 454, 'size': 2}, {'x': 23, 'y': 457, 'size': 2}, {'x': 37, 'y': 465, 'size': 2}]"
78,"[{'x': 4, 'y': 68, 'size': 2}, {'x': 19, 'y': 82, 'size': 2}, {'x': 15, 'y': 90, 'size': 2}, {'x': 28, 'y': 95, 'size': 2}, {'x': 11, 'y': 96, 'size': 2}, {'x': 28, 'y': 98, 'size': 2}, {'x': 8, 'y': 103, 'size': 2}, {'x': 22, 'y': 110, 'size': 2}, {'x': 7, 'y': 133, 'size': 2}, {'x': 16, 'y': 137, 'size': 2}, {'x': 29, 'y': 140, 'size': 2}, {'x': 5, 'y': 151, 'size': 2}, {'x': 28, 'y': 171, 'size': 2}, {'x': 39, 'y': 194, 'size': 2}, {'x': 6, 'y': 194, 'size': 2}, {'x': 35, 'y': 293, 'size': 2}, {'x': 13, 'y': 296, 'size': 2}, {'x': 10, 'y': 307, 'size': 2}, {'x': 36, 'y': 308, 'size': 2}, {'x': 33, 'y': 315, 'size': 2}, {'x': 3, 'y': 318, 'size': 2}, {'x': 6, 'y': 340, 'size': 2}, {'x': 15, 'y': 346, 'size': 2}, {'x': 7, 'y': 356, 'size': 2}, {'x': 25, 'y': 362, 'size': 2}, {'x': 27, 'y': 380, 'size': 2}, {'x': 5, 'y': 406, 'size': 2}, {'x': 22, 'y': 409, 'size': 2}, {'x': 2, 'y': 420, 'size': 2}, {'x': 14, 'y': 456, 'size': 2}]"
79,"[{'x': 22, 'y': 78, 'size': 2}, {'x': 31, 'y': 79, 'size': 2}, {'x': 37, 'y': 97, 'size': 2}, {'x': 21, 'y': 108, 'size': 2}, {'x': 19, 'y': 129, 'size': 2}, {'x': 7, 'y': 133, 'size': 2}, {'x': 12, 'y': 134, 'size': 2}, {'x': 21, 'y': 144, 'size': 2}, {'x': 32, 'y': 163, 'size': 2}, {'x': 8, 'y': 178, 'size': 2}, {'x': 5, 'y': 191, 'size': 2}, {'x': 15, 'y': 201, 'size': 2}, {'x': 37, 'y': 216, 'size': 2}, {'x': 22, 'y': 226, 'size': 2}, {'x': 6, 'y': 235, 'size': 2}, {'x': 18, 'y': 291, 'size': 2}, {'x': 28, 'y': 311, 'size': 2}, {'x': 20, 'y': 319, 'size': 2}, {'x': 25, 'y': 321, 'size': 2}, {'x': 9, 'y': 327, 'size': 2}, {'x': 39, 'y': 339, 'size': 2}, {'x': 2, 'y': 340, 'size': 2}, {'x': 21, 'y': 363, 'size': 2}, {'x': 8, 'y': 365, 'size': 2}, {'x': 38, 'y': 368, 'size': 2}, {'x': 24, 'y': 395, 'size': 2}, {'x': 16, 'y': 397, 'size': 2}, {'x': 30, 'y': 407, 'size': 2}, {'x': 35, 'y': 413, 'size': 2}, {'x': 35, 'y': 452, 'size': 2}]"
80,"[{'x': 18, 'y': 79, 'size': 2}, {'x': 27, 'y': 84, 'size': 2}, {'x': 10, 'y': 89, 'size': 2}, {'x': 12, 'y': 100, 'size': 2}, {'x': 4, 'y': 104, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 9, 'y': 108, 'size': 2}, {'x': 31, 'y': 122, 'size': 2}, {'x': 28, 'y': 132, 'size': 2}, {'x': 5, 'y': 153, 'size': 2}, {'x': 25, 'y': 178, 'size': 2}, {'x': 27, 'y': 195, 'size': 2}, {'x': 11, 'y': 206, 'size': 2}, {'x': 23, 'y': 240, 'size': 2}, {'x': 2, 'y': 241, 'size': 2}, {'x': 30, 'y': 290, 'size': 2}, {'x': 26, 'y': 296, 'size': 2}, {'x': 10, 'y': 298, 'size': 2}, {'x': 7, 'y': 351, 'size': 2}, {'x': 26, 'y': 369, 'size': 2}, {'x': 15, 'y': 387, 'size': 2}, {'x': 16, 'y': 388, 'size': 2}, {'x': 2, 'y': 389, 'size': 2}, {'x': 39, 'y': 409, 'size': 2}, {'x': 19, 'y': 423, 'size': 2}, {'x': 36, 'y': 423, 'size': 2}, {'x': 24, 'y': 428, 'size': 2}, {'x': 4, 'y': 440, 'size': 2}, {'x': 34, 'y': 443, 'size': 2}, {'x': 6, 'y': 457, 'size': 2}]"
81,"[{'x': 29, 'y': 68, 'size': 2}, {'x': 25, 'y': 71, 'size': 2}, {'x': 39, 'y': 78, 'size': 2}, {'x': 39, 'y': 79, 'size': 2}, {'x': 28, 'y': 97, 'size': 2}, {'x': 33, 'y': 101, 'size': 2}, {'x': 4, 'y': 104, 'size': 2}, {'x': 29, 'y': 105, 'size': 2}, {'x': 39, 'y': 112, 'size': 2}, {'x': 36, 'y': 133, 'size': 2}, {'x': 11, 'y': 170, 'size': 2}, {'x': 20, 'y': 170, 'size': 2}, {'x': 36, 'y': 202, 'size': 2}, {'x': 30, 'y': 224, 'size': 2}, {'x': 10, 'y': 234, 'size': 2}, {'x': 34, 'y': 291, 'size': 2}, {'x': 6, 'y': 300, 'size': 2}, {'x': 19, 'y': 310, 'size': 2}, {'x': 29, 'y': 323, 'size': 2}, {'x': 38, 'y': 326, 'size': 2}, {'x': 5, 'y': 332, 'size': 2}, {'x': 18, 'y': 338, 'size': 2}, {'x': 27, 'y': 339, 'size': 2}, {'x': 15, 'y': 351, 'size': 2}, {'x': 3, 'y': 354, 'size': 2}, {'x': 37, 'y': 355, 'size': 2}, {'x': 9, 'y': 368, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 14, 'y': 450, 'size': 2}, {'x': 6, 'y': 459, 'size': 2}]"
82,"[{'x': 17, 'y': 71, 'size': 2}, {'x': 22, 'y': 77, 'size': 2}, {'x': 20, 'y': 97, 'size': 2}, {'x': 31, 'y': 122, 'size': 2}, {'x': 36, 'y': 132, 'size': 2}, {'x': 33, 'y': 143, 'size': 2}, {'x': 18, 'y': 152, 'size': 2}, {'x': 5, 'y': 188, 'size': 2}, {'x': 31, 'y': 191, 'size': 2}, {'x': 29, 'y': 213, 'size': 2}, {'x': 8, 'y': 215, 'size': 2}, {'x': 34, 'y': 226, 'size': 2}, {'x': 22, 'y': 226, 'size': 2}, {'x': 26, 'y': 230, 'size': 2}, {'x': 36, 'y': 244, 'size': 2}, {'x': 23, 'y': 308, 'size': 2}, {'x': 7, 'y': 313, 'size': 2}, {'x': 33, 'y': 322, 'size': 2}, {'x': 17, 'y': 329, 'size': 2}, {'x': 14, 'y': 338, 'size': 2}, {'x': 26, 'y': 367, 'size': 2}, {'x': 9, 'y': 368, 'size': 2}, {'x': 28, 'y': 387, 'size': 2}, {'x': 38, 'y': 400, 'size': 2}, {'x': 39, 'y': 412, 'size': 2}, {'x': 10, 'y': 412, 'size': 2}, {'x': 14, 'y': 417, 'size': 2}, {'x': 8, 'y': 439, 'size': 2}, {'x': 30, 'y': 442, 'size': 2}, {'x': 13, 'y': 444, 'size': 2}]"
83,"[{'x': 5, 'y': 75, 'size': 2}, {'x': 5, 'y': 77, 'size': 2}, {'x': 11, 'y': 130, 'size': 2}, {'x': 32, 'y': 131, 'size': 2}, {'x': 15, 'y': 133, 'size': 2}, {'x': 12, 'y': 138, 'size': 2}, {'x': 30, 'y': 149, 'size': 2}, {'x': 39, 'y': 152, 'size': 2}, {'x': 9, 'y': 188, 'size': 2}, {'x': 39, 'y': 191, 'size': 2}, {'x': 10, 'y': 202, 'size': 2}, {'x': 29, 'y': 212, 'size': 2}, {'x': 17, 'y': 222, 'size': 2}, {'x': 27, 'y': 234, 'size': 2}, {'x': 28, 'y': 240, 'size': 2}, {'x': 35, 'y': 302, 'size': 2}, {'x': 10, 'y': 302, 'size': 2}, {'x': 20, 'y': 316, 'size': 2}, {'x': 16, 'y': 323, 'size': 2}, {'x': 18, 'y': 334, 'size': 2}, {'x': 9, 'y': 334, 'size': 2}, {'x': 14, 'y': 341, 'size': 2}, {'x': 12, 'y': 360, 'size': 2}, {'x': 10, 'y': 379, 'size': 2}, {'x': 24, 'y': 389, 'size': 2}, {'x': 33, 'y': 394, 'size': 2}, {'x': 25, 'y': 395, 'size': 2}, {'x': 19, 'y': 418, 'size': 2}, {'x': 6, 'y': 418, 'size': 2}, {'x': 19, 'y': 457, 'size': 2}]"
